num_nodes,num_replicas,local_bsz,step_time,sync_time
6,7,20,0.3183693485874928,0.025706490966079798
6,7,24,0.3944247474261319,0.024846579491601795
6,7,28,0.45272055044094545,0.024128383624853533
6,7,32,0.48050385081291136,0.023514444144624225
6,7,36,0.5307391398327821,0.022980133229544064
6,7,40,0.6173094595230355,0.022508448837146644
6,7,48,0.7437103721776208,0.021707332579218086
6,7,52,0.7437234936527478,0.02136201056511433
6,8,2,0.09266899203377332,0.04041196529433033
6,8,4,0.11892552611691096,0.03781169179921791
6,8,6,0.13965286194633678,0.03593533823727639
6,8,8,0.16429852458927657,0.03448478006815303
6,8,12,0.22870662474424516,0.032334049254119895
6,8,16,0.287954097645464,0.030772740229831896
6,8,20,0.3226498704533873,0.02956090852344212
6,8,24,0.3826172202245833,0.028578311605185702
6,8,28,0.44414679187910705,0.02775664237237091
6,8,32,0.5061491458019218,0.027053611950916878
6,8,36,0.5395958802497174,0.026441338472803833
6,8,40,0.6044926199805406,0.02590053175637863
6,8,48,0.7342134151766678,0.02498144868572194
6,8,52,0.7425492635924784,0.02458507928373732
8,12,2,0.12008235779429091,0.06120314891291255
8,12,4,0.14164880525470902,0.05767848909434348
8,12,6,0.15822308872024343,0.0550519024531594
8,12,8,0.1911373301951688,0.05297867733328124
8,12,12,0.24574382253063465,0.04984506985195297
8,12,16,0.28631306710727233,0.04753218837523093
8,12,20,0.36197085657920014,0.04571856111308309
8,12,24,0.4044519394152816,0.04423786048751338
8,12,28,0.43987881925597416,0.042993570983482776
8,12,32,0.519950642204525,0.04192503168482725
8,12,36,0.5511787306573956,0.040991796027584404
8,12,40,0.6298537079943413,0.04016563749781188
8,12,48,0.7530559370027553,0.03875804525729809
8,12,52,0.8007086705406837,0.038149752177385254
12,20,2,0.16210737349918405,0.10425566461019223
12,20,4,0.18161957036077445,0.09928127474336773
12,20,6,0.19707546663793188,0.09540165475150388
12,20,8,0.2309948211504684,0.09224045626728722
12,20,12,0.2739597315412832,0.08730960407108712
12,20,16,0.32252075148894177,0.0835641900693142
12,20,20,0.40040236675083973,0.08057203981428751
12,20,24,0.44115119020530885,0.07809729951015093
12,20,28,0.5122611765376297,0.07599787437459338
12,20,32,0.521919316574584,0.07418194897037395
12,20,36,0.5806727778204727,0.07258699365200971
12,20,40,0.6478867586001923,0.07116863733282863
12,20,48,0.7799543611753821,0.0687395619445208
12,20,52,0.7936456552946383,0.06768540306510762
16,28,2,0.20304305989447685,0.14831345136337046
16,28,4,0.21941903154106057,0.14224861174829723
16,28,6,0.2448656763558792,0.1373725827070985
16,28,8,0.27890747960806217,0.1333081312283004
16,28,12,0.31301080158414174,0.12681374863125944
16,28,16,0.37891038537407634,0.12176452751810446
16,28,20,0.40493231366378635,0.11766582959851302
16,28,24,0.4767238642058203,0.11423647049713004
16,28,28,0.5530091676880363,0.11130176194116048
16,28,32,0.5569443236363226,0.10874611692077546
16,28,36,0.6380874574834535,0.10648932394098742
16,28,40,0.698640126076452,0.10447359472448514
16,28,48,0.7848409832607802,0.10100389332180448
16,28,52,0.8332794822651247,0.09949181358853831
6,10,2,0.10835467262071206,0.05071822177168436
6,10,4,0.1230174436300114,0.0476357087776709
6,10,6,0.15549419816007698,0.04537300521988326
6,10,8,0.1817750922690633,0.04360463477870799
6,10,12,0.2247617917714902,0.040956550149373216
6,10,16,0.2954408326383981,0.039017829373996726
6,10,20,0.34775639505042577,0.03750525764572754
6,10,24,0.3916956948369772,0.03627456121328243
6,10,28,0.46731043048401105,0.03524289162244565
6,10,32,0.5065842984903839,0.03435856523062436
6,10,36,0.5677554874975314,0.03358731313048757
6,10,40,0.6249589278101303,0.03290532316172601
6,10,48,0.7461063221417451,0.03174484500074448
6,10,52,0.7976018458571736,0.031243861137575935
8,14,2,0.11999512119786424,0.07182460271800337
8,14,4,0.15543879114051407,0.06789357205313365
8,14,6,0.17070959752131987,0.06492473498494532
8,14,8,0.20500483967942187,0.0625600675977655
8,14,12,0.24856795248052158,0.05895473906379034
8,14,16,0.29529829836718785,0.056273010639413035
8,14,20,0.35279778344195073,0.054159817393785614
8,14,24,0.4077191340730317,0.0524287404759754
8,14,28,0.48966561833520594,0.05097051452272694
8,14,32,0.5459336774969088,0.049715963976145694
8,14,36,0.5678751903934741,0.04861871112004745
8,14,40,0.6112482042931409,0.04764625151935231
8,14,48,0.7195844250959217,0.045987259614300724
8,14,52,0.7696440929981797,0.04526957340233184
6,12,2,0.11452578186427988,0.06120314891291255
6,12,4,0.1376728825633935,0.05767848909434348
6,12,6,0.15790861497008385,0.0550519024531594
6,12,8,0.18544177216738736,0.05297867733328124
6,12,12,0.23663704434745106,0.04984506985195297
6,12,16,0.2929824011894531,0.04753218837523093
6,12,20,0.3387848675255879,0.04571856111308309
6,12,24,0.38780256610743896,0.04423786048751338
6,12,28,0.47379185095320825,0.042993570983482776
6,12,32,0.5229723819113008,0.04192503168482725
6,12,36,0.5560494429398877,0.040991796027584404
6,12,40,0.6498960303682321,0.04016563749781188
6,12,48,0.729156882118558,0.03875804525729809
6,12,52,0.8282972405043006,0.038149752177385254
8,16,2,0.1411683873110684,0.08255351817501574
8,16,4,0.15237116286855526,0.07824778717783745
8,16,6,0.19056966428453506,0.07495701612541726
8,16,8,0.20283409533583616,0.07231419127747998
8,16,12,0.2653581178294378,0.0682519119262382
8,16,16,0.3284659853196032,0.06520797549218621
8,16,20,0.37061976202520575,0.06279796124455911
8,16,24,0.4405443367642663,0.06081724293158852
8,16,28,0.4783141707262505,0.05914472547867777
8,16,32,0.5482016900573158,0.05770320165420778
8,16,36,0.614231523052215,0.05644063034128344
8,16,40,0.6506644585897363,0.05532038386449667
8,16,48,0.7453799069124694,0.05340679932438519
8,16,52,0.8084966762128792,0.0525781032073761
12,24,2,0.17265892696474452,0.12619788611230107
12,24,4,0.21191732970097873,0.1206431316550245
12,24,6,0.2322597631308233,0.11623846462424646
12,24,8,0.2598553978886315,0.11260519645238906
12,24,12,0.29235449491380305,0.10686486042382831
12,24,16,0.3372715617865374,0.10245084368024149
12,24,20,0.4149252501029839,0.09889514098433982
12,24,24,0.43787995274938873,0.09593671847415458
12,24,28,0.5320282773961592,0.0934157483491107
12,24,32,0.5803480991155833,0.09122767213022215
12,24,36,0.6285103497448153,0.08930058706167299
12,24,40,0.6551541620547935,0.0875830716847601
12,24,48,0.7939595595811417,0.08463412210852739
12,24,52,0.8082778858206222,0.08335165523494026
16,32,2,0.21426441947984942,0.17055949881090854
16,32,4,0.257757367624038,0.1640413958056335
16,32,6,0.2786638546724927,0.15873930638757155
16,32,8,0.27988436925219073,0.1542794944904977
16,32,12,0.3299650945592454,0.14708198373409914
16,32,16,0.3837967842638939,0.14143009906005155
16,32,20,0.465173449701382,0.1368096183745659
16,32,24,0.47348942961234625,0.1329233311297659
16,32,28,0.545528127557585,0.1295841644834167
16,32,32,0.6007690365731155,0.12666703971007715
16,32,36,0.6747923235507192,0.12408442199872072
16,32,40,0.6767905823592123,0.12177280695838566
16,32,48,0.8250312170157957,0.11778397280557429
16,32,52,0.8337021493148378,0.11604209303373592
12,28,2,0.19519903780486128,0.14831345136337046
12,28,4,0.22440779381677095,0.14224861174829723
12,28,6,0.2590895813034931,0.1373725827070985
12,28,8,0.2697974210674199,0.1333081312283004
12,28,12,0.31382787505008874,0.12681374863125944
12,28,16,0.3875955199707856,0.12176452751810446
12,28,20,0.4067020832816186,0.11766582959851302
12,28,24,0.4876325530227431,0.11423647049713004
12,28,28,0.5362273226066341,0.11130176194116048
12,28,32,0.6115497285206595,0.10874611692077546
12,28,36,0.640300488838151,0.10648932394098742
12,28,40,0.692869058884147,0.10447359472448514
12,28,48,0.7670131586456004,0.10100389332180448
12,28,52,0.8560405551839111,0.09949181358853831
16,40,2,0.27974170273679483,0.21533531813179044
16,40,4,0.2932385321694845,0.20804280233252753
16,40,6,0.3018275346937067,0.20199845185204518
16,40,8,0.34365080782968566,0.19683813560058946
16,40,12,0.38907718622491305,0.18836891712714265
16,40,16,0.43114099751892365,0.18160291686625452
16,40,20,0.47616119018983394,0.1760016641453973
16,40,24,0.5147034922422903,0.17124533692468802
16,40,28,0.5650225900428059,0.1671280984879634
16,40,32,0.6188377857743967,0.16350978769820684
16,40,36,0.6708887157810508,0.16029081962835323
16,40,40,0.7241975645680052,0.15739802744422682
16,40,48,0.890874617106199,0.15238257835591917
16,40,52,0.9283644841497966,0.1501836646629554
6,14,2,0.12734059570728443,0.07182460271800337
6,14,4,0.14312989891499575,0.06789357205313365
6,14,6,0.16974066519013944,0.06492473498494532
6,14,8,0.20917265153770206,0.0625600675977655
6,14,12,0.24496079959782482,0.05895473906379034
6,14,16,0.30513631241884837,0.056273010639413035
6,14,20,0.3461974776115317,0.054159817393785614
6,14,24,0.39660379568909415,0.0524287404759754
6,14,28,0.4530159293619257,0.05097051452272694
6,14,32,0.5125674102899679,0.049715963976145694
6,14,36,0.6019378771483372,0.04861871112004745
6,14,40,0.6306563398398412,0.04764625151935231
6,14,48,0.7249621327233993,0.045987259614300724
6,14,52,0.8357921606744576,0.04526957340233184
8,20,2,0.15131780606780273,0.10425566461019223
8,20,4,0.18733820817397076,0.09928127474336773
8,20,6,0.2104788135965715,0.09540165475150388
8,20,8,0.22697656319418752,0.09224045626728722
8,20,12,0.28633212714094375,0.08730960407108712
8,20,16,0.3304108014297403,0.0835641900693142
8,20,20,0.40487001865049493,0.08057203981428751
8,20,24,0.45362697918642686,0.07809729951015093
8,20,28,0.5135645325648189,0.07599787437459338
8,20,32,0.5390506451457329,0.07418194897037395
8,20,36,0.6181538352016595,0.07258699365200971
8,20,40,0.659542597198788,0.07116863733282863
8,20,48,0.7724221143629986,0.0687395619445208
8,20,52,0.8552851992753161,0.06768540306510762
12,32,2,0.23322951994528915,0.17055949881090854
12,32,4,0.24288930005012335,0.1640413958056335
12,32,6,0.26934781021006765,0.15873930638757155
12,32,8,0.2915096033752589,0.1542794944904977
12,32,12,0.3265261691456696,0.14708198373409914
12,32,16,0.383856303606778,0.14143009906005155
12,32,20,0.4424458631624838,0.1368096183745659
12,32,24,0.5115562045515086,0.1329233311297659
12,32,28,0.5652460343340583,0.1295841644834167
12,32,32,0.6214266111579351,0.12666703971007715
12,32,36,0.6235829124299376,0.12408442199872072
12,32,40,0.684963575243603,0.12177280695838566
12,32,48,0.7955720786077629,0.11778397280557429
12,32,52,0.8795509691777393,0.11604209303373592
6,16,2,0.14258495457023818,0.08255351817501574
6,16,4,0.15892207566878874,0.07824778717783745
6,16,6,0.17657884190545073,0.07495701612541726
6,16,8,0.20656534922656014,0.07231419127747998
6,16,12,0.2711438061649022,0.0682519119262382
6,16,16,0.31354016920952965,0.06520797549218621
6,16,20,0.3872850395095684,0.06279796124455911
6,16,24,0.41933630569801655,0.06081724293158852
6,16,28,0.4697722737965302,0.05914472547867777
6,16,32,0.5213074994051904,0.05770320165420778
6,16,36,0.5994969896778058,0.05644063034128344
6,16,40,0.6362230189202364,0.05532038386449667
6,16,48,0.7379327185265926,0.05340679932438519
6,16,52,0.769653149191326,0.0525781032073761
8,24,2,0.18181821498012474,0.12619788611230107
8,24,4,0.20880769889546869,0.1206431316550245
8,24,6,0.22740182715736754,0.11623846462424646
8,24,8,0.24528647240279067,0.11260519645238906
8,24,12,0.2909849516846709,0.10686486042382831
8,24,16,0.37001734592437424,0.10245084368024149
8,24,20,0.39825988946694807,0.09889514098433982
8,24,24,0.4661442337219179,0.09593671847415458
8,24,28,0.522460650391917,0.0934157483491107
8,24,32,0.5888882727675685,0.09122767213022215
8,24,36,0.62246531794647,0.08930058706167299
8,24,40,0.6649581536703001,0.0875830716847601
8,24,48,0.8084232188459199,0.08463412210852739
8,24,52,0.7976766545228753,0.08335165523494026
16,48,2,0.3243678777976299,0.26037826964319133
16,48,4,0.31916367447934724,0.25244350972333296
16,48,6,0.3622959034980977,0.24577124553036572
16,48,8,0.37706232817976704,0.24000778043702745
16,48,12,0.4320035695139291,0.23041898442072417
16,48,16,0.4924263498737582,0.22264800350963848
16,48,20,0.5445150826170285,0.21614502384280682
16,48,24,0.5754505213327917,0.2105765446307567
16,48,28,0.6488180268397106,0.20572403045090004
16,48,32,0.6918163034622027,0.20143638369867617
16,48,36,0.7137153860074084,0.19760484593925287
16,48,40,0.7529451497351942,0.19414861833137953
16,48,48,0.8687895703858732,0.18812935881779658
16,48,52,0.9284841838471563,0.18548032637495204
12,40,2,0.2772752730560796,0.21533531813179044
12,40,4,0.28624342573336453,0.20804280233252753
12,40,6,0.311029994909972,0.20199845185204518
12,40,8,0.31861534160056443,0.19683813560058946
12,40,12,0.3737967461324454,0.18836891712714265
12,40,16,0.44455892411114706,0.18160291686625452
12,40,20,0.48071279936332784,0.1760016641453973
12,40,24,0.5563217250553446,0.17124533692468802
12,40,28,0.5800948352372173,0.1671280984879634
12,40,32,0.6564057647369083,0.16350978769820684
12,40,36,0.7012183301887819,0.16029081962835323
12,40,40,0.7580901727682604,0.15739802744422682
12,40,48,0.8448024722761596,0.15238257835591917
12,40,52,0.9207658405753035,0.1501836646629554
16,56,2,0.36831081846192204,0.3056065324644933
16,56,4,0.3930524782811412,0.29712629674704705
16,56,6,0.39904002005680833,0.2899129372591869
16,56,8,0.40170785405275183,0.28362276744866366
16,56,12,0.4517554050496672,0.27303923207565156
16,56,16,0.5359481993903049,0.2643577239008628
16,56,20,0.5766604850288664,0.25702472096944734
16,56,24,0.6226155124288113,0.25069891878642736
16,56,28,0.6452457973546281,0.24515337871166631
16,56,32,0.7466006566666332,0.24022917473142985
16,56,36,0.7696295511426143,0.23581063265246538
16,56,40,0.8534942570975927,0.23181097737941492
16,56,48,0.8904318382313917,0.22481585772171886
16,56,52,1.001222883264183,0.22172627232049702
6,20,2,0.15961712145990165,0.10425566461019223
6,20,4,0.17746119944917574,0.09928127474336773
6,20,6,0.2025734977860827,0.09540165475150388
6,20,8,0.22818886340093356,0.09224045626728722
6,20,12,0.28303121368759704,0.08730960407108712
6,20,16,0.3234377103313312,0.0835641900693142
6,20,20,0.39945285928288116,0.08057203981428751
6,20,24,0.4519788057822533,0.07809729951015093
6,20,28,0.5096361331643859,0.07599787437459338
6,20,32,0.5321851774488936,0.07418194897037395
6,20,36,0.6067765721338594,0.07258699365200971
6,20,40,0.6489814674807993,0.07116863733282863
6,20,48,0.7958771746788952,0.0687395619445208
6,20,52,0.8175754448197902,0.06768540306510762
8,28,2,0.19839370142534665,0.14831345136337046
8,28,4,0.2310126169543477,0.14224861174829723
8,28,6,0.23549771019094942,0.1373725827070985
8,28,8,0.27782670828755934,0.1333081312283004
8,28,12,0.3053839731510124,0.12681374863125944
8,28,16,0.36849584670849694,0.12176452751810446
8,28,20,0.41474496271566447,0.11766582959851302
8,28,24,0.47402637058810293,0.11423647049713004
8,28,28,0.5487171646056587,0.11130176194116048
8,28,32,0.5901329796287753,0.10874611692077546
8,28,36,0.6556686484054343,0.10648932394098742
8,28,40,0.6707362850380377,0.10447359472448514
8,28,48,0.7916642556229894,0.10100389332180448
8,28,52,0.8746012855900729,0.09949181358853831
6,24,2,0.1868803737262083,0.12619788611230107
6,24,4,0.20848537116695415,0.1206431316550245
6,24,6,0.2260237600449271,0.11623846462424646
6,24,8,0.24618826915581135,0.11260519645238906
6,24,12,0.2978526211357196,0.10686486042382831
6,24,16,0.3672102178267178,0.10245084368024149
6,24,20,0.39465630545966546,0.09889514098433982
6,24,24,0.452889379932376,0.09593671847415458
6,24,28,0.5040627495753285,0.0934157483491107
6,24,32,0.5804019828334877,0.09122767213022215
6,24,36,0.6446938078196874,0.08930058706167299
6,24,40,0.6942600802853409,0.0875830716847601
6,24,48,0.7944596551851977,0.08463412210852739
6,24,52,0.8082246733104816,0.08335165523494026
8,32,2,0.2333786515359252,0.17055949881090854
8,32,4,0.23597269424077366,0.1640413958056335
8,32,6,0.27256384237964004,0.15873930638757155
8,32,8,0.28728753823278463,0.1542794944904977
8,32,12,0.34455570291262017,0.14708198373409914
8,32,16,0.4061069581256485,0.14143009906005155
8,32,20,0.44619534164408464,0.1368096183745659
8,32,24,0.49979844895819486,0.1329233311297659
8,32,28,0.5307086051133595,0.1295841644834167
8,32,32,0.6305151340750784,0.12666703971007715
8,32,36,0.6448205312930654,0.12408442199872072
8,32,40,0.7179827373390941,0.12177280695838566
8,32,48,0.7916542850407706,0.11778397280557429
8,32,52,0.8956577252819478,0.11604209303373592
12,48,2,0.30909438907382625,0.26037826964319133
12,48,4,0.350720159688058,0.25244350972333296
12,48,6,0.345791993038824,0.24577124553036572
12,48,8,0.39401756734416366,0.24000778043702745
12,48,12,0.43340300807740384,0.23041898442072417
12,48,16,0.47497600248740895,0.22264800350963848
12,48,20,0.5061985456101845,0.21614502384280682
12,48,24,0.553581819259252,0.2105765446307567
12,48,28,0.6465766174841651,0.20572403045090004
12,48,32,0.7072784936694393,0.20143638369867617
12,48,36,0.7088354397296369,0.19760484593925287
12,48,40,0.8002136413608085,0.19414861833137953
12,48,48,0.8810698849136865,0.18812935881779658
12,48,52,0.9676830891032,0.18548032637495204
16,64,2,0.385202950580208,0.35097020162365467
16,64,4,0.42809049734307103,0.3420179563343645
16,64,6,0.46412944116522387,0.33433119577809994
16,64,8,0.45572478407711237,0.32757544533598115
16,64,12,0.5331319751838616,0.31610041873337336
16,64,16,0.5743330676725339,0.30658978142779886
16,64,20,0.5785823561370614,0.2984908397118054
16,64,24,0.6464951704901954,0.29145836364593447
16,64,28,0.6732070281169792,0.2852600500364887
16,64,32,0.7603482280461493,0.27973146060936677
16,64,36,0.796363730627036,0.2747517594951544
16,64,40,0.8180558738544307,0.27022952699146385
16,64,48,0.9149588351976873,0.2622890996030677
16,64,52,1.0036331005512482,0.25877005602730074
