num_nodes,num_replicas,local_bsz,step_time,sync_time
8,20,2,0.14371918475239934,0.05247220650068163
8,20,4,0.20914297272520216,0.04813471085884627
8,20,6,0.2528589635897764,0.04525079843857721
8,20,8,0.3093228512916111,0.04312587039808241
8,20,12,0.4379231411834174,0.04010370766285648
8,20,16,0.5581004307399414,0.03798454841931953
8,20,20,0.7070643917371937,0.03637368760379711
12,32,2,0.17374049564975863,0.07973739139742461
12,32,4,0.2241343027434597,0.07370468316905765
12,32,6,0.2842173096522483,0.06955921558838102
12,32,8,0.3469723045687278,0.066447174417047
12,32,12,0.4385260903691797,0.06195174862455538
12,32,16,0.6057963708044009,0.058760043587249955
12,32,20,0.7033891064550286,0.05631644456466334
6,16,2,0.1413582884775318,0.04367221396873411
6,16,4,0.18704022166277584,0.03994843469250753
6,16,6,0.2511255818311866,0.037503101070155365
6,16,8,0.32123469973224744,0.03571334372921009
6,16,12,0.4308020854813854,0.033181542161036526
6,16,16,0.5481860381642225,0.03141368692315716
6,16,20,0.6971894036198655,0.03007305800118365
8,24,2,0.15138700071994432,0.06143421973801946
8,24,4,0.209430239977795,0.05650743467959102
8,24,6,0.27303501508872247,0.05319323662893394
8,24,8,0.33371534953539744,0.05073542693858568
8,24,12,0.46375356777324006,0.04722126923073211
8,24,16,0.5441945696231233,0.04474677131263005
8,24,20,0.7033352033749096,0.042861302296147374
16,48,2,0.2056626080464611,0.11739830422904604
16,48,4,0.26089124851657214,0.10941950623208574
16,48,6,0.3321304963725012,0.10373875149211398
16,48,8,0.3906336949590054,0.09938113924504521
16,48,12,0.5016365623976784,0.09296602592872977
16,48,16,0.6357916794461252,0.08833900205087775
16,48,20,0.7448125593753473,0.08476313571051619
12,40,2,0.19676889217454815,0.09842474873675755
12,40,4,0.24044008387652366,0.09137760388408192
12,40,6,0.2875393662084822,0.0864431034971403
12,40,8,0.36914710361351893,0.08269683340335393
12,40,12,0.463179204411368,0.07723226348666767
12,40,16,0.5760723355019595,0.07332122606487668
12,40,20,0.7142462789772689,0.07031270250424071
16,56,2,0.23081327176327054,0.13659273351723686
16,56,4,0.28056422696977934,0.12775601399716735
16,56,6,0.3406832720754908,0.1213704003476182
16,56,8,0.3823663043025101,0.11642541395607486
16,56,12,0.5182856162202005,0.10908215989277104
16,56,16,0.6544072413939165,0.1037461721683619
16,56,20,0.7582429653518988,0.09960363380608117
6,20,2,0.13924975169258094,0.05247220650068163
6,20,4,0.20441439362754757,0.04813471085884627
6,20,6,0.27298086571677,0.04525079843857721
6,20,8,0.3069065272819436,0.04312587039808241
6,20,12,0.4339584035879073,0.04010370766285648
6,20,16,0.5603160094166153,0.03798454841931953
6,20,20,0.7025511087881547,0.03637368760379711
8,28,2,0.16069809515946495,0.07052981231874508
8,28,4,0.21801365208978216,0.06503815393608828
8,28,6,0.2680900267673701,0.06130319770850717
8,28,8,0.3370826270826614,0.05851605574367119
8,28,12,0.46715104096987453,0.05451029970740545
8,28,16,0.5681507824429323,0.05167790195327915
8,28,20,0.6694135691013327,0.04951455941195981
6,24,2,0.15135979371029007,0.06143421973801946
6,24,4,0.216462015595851,0.05650743467959102
6,24,6,0.25591658243189874,0.05319323662893394
6,24,8,0.3178080779526392,0.05073542693858568
6,24,12,0.464760810824907,0.04722126923073211
6,24,16,0.5666677515533705,0.04474677131263005
6,24,20,0.70065208346273,0.042861302296147374
8,32,2,0.16859353083210016,0.07973739139742461
8,32,4,0.231950219132001,0.07370468316905765
8,32,6,0.2789877436810246,0.06955921558838102
8,32,8,0.33725153560972854,0.066447174417047
8,32,12,0.4447931181399535,0.06195174862455538
8,32,16,0.6023664157718458,0.058760043587249955
8,32,20,0.6928947303168244,0.05631644456466334
12,48,2,0.2192895233383701,0.11739830422904604
12,48,4,0.2760523788218879,0.10941950623208574
12,48,6,0.318560660762918,0.10373875149211398
12,48,8,0.38774469084079755,0.09938113924504521
12,48,12,0.4900149499482119,0.09296602592872977
12,48,16,0.6008888957049653,0.08833900205087775
12,48,20,0.736916784873326,0.08476313571051619
16,64,2,0.2492444883285275,0.15596235039470152
16,64,4,0.3014360385777673,0.146333019840237
16,64,6,0.3528832836039277,0.13928168757035114
16,64,8,0.402298535470006,0.1337733534165555
16,64,12,0.5276465444265961,0.12552649643395786
16,64,16,0.6613007542153245,0.11949107533582948
16,64,20,0.785514191696986,0.11478477605520132
