num_nodes,num_replicas,local_bsz,step_time,sync_time
12,32,8,0.22454579742255154,1.0865554075922823e-06
12,32,12,0.31297091866586124,1.075980906317664e-06
12,32,16,0.3989587795726959,1.068374783752546e-06
12,32,20,0.4958967747470935,1.0624403973258367e-06
6,16,6,0.17479087729131587,9.64057619345926e-07
6,16,8,0.21422067181073876,9.575874368172865e-07
6,16,12,0.30688104556300294,9.482680665695575e-07
6,16,16,0.41092055711729064,9.415647465038646e-07
6,16,20,0.5279631517410532,9.363347374113928e-07
8,24,6,0.16166403982054844,1.0289252688477912e-06
8,24,8,0.21895600004742832,1.0220197343702164e-06
8,24,12,0.32588390203206824,1.0120733016094619e-06
8,24,16,0.4215452015920048,1.004918942060229e-06
8,24,20,0.5250630433612401,9.993370264638202e-07
16,48,6,0.17091238080219964,1.2241297657478167e-06
16,48,8,0.2269667109267293,1.215914139013341e-06
16,48,12,0.3282375774707365,1.2040807044200186e-06
16,48,16,0.43133884719322196,1.1955690443210543e-06
16,48,20,0.5021372427878901,1.1889281464894097e-06
12,40,6,0.1689338646103661,1.1589669066669472e-06
12,40,8,0.21204989852062045,1.1511886127135718e-06
12,40,12,0.31389557500033005,1.1399850939342038e-06
12,40,16,0.4111067578933714,1.131926525788085e-06
12,40,20,0.525677955864658,1.1256391356795348e-06
16,56,6,0.1639657360103345,1.289380862440348e-06
16,56,8,0.22642424390723287,1.280727310842833e-06
16,56,12,0.3014309441816885,1.2682631077010065e-06
16,56,16,0.4284510588664317,1.2592977422509755e-06
16,56,20,0.501176182404771,1.2523028580790907e-06
6,20,6,0.16641441663296277,9.96478039083648e-07
6,20,8,0.21160898462340513,9.897902704669725e-07
6,20,12,0.30976499265984914,9.801574984980022e-07
6,20,16,0.42134357275142015,9.732287519215177e-07
6,20,20,0.5192111561684615,9.678228622966856e-07
8,28,6,0.1668527069054428,1.0613985053642416e-06
8,28,8,0.2079299108397111,1.0542750303876858e-06
8,28,12,0.30442827704417147,1.044014685425143e-06
8,28,16,0.40995478445759753,1.0366345321588533e-06
8,28,20,0.5146942774523161,1.0308764497590772e-06
6,24,6,0.16898303020916855,1.0289252688477912e-06
6,24,8,0.20849645342712333,1.0220197343702164e-06
6,24,12,0.3015303820733318,1.0120733016094619e-06
6,24,16,0.4229528730825559,1.004918942060229e-06
6,24,20,0.5026157997727217,9.993370264638202e-07
8,32,6,0.1666033203418515,1.0938969924600972e-06
8,32,8,0.22862989065192532,1.0865554075922823e-06
8,32,12,0.3209371112853457,1.075980906317664e-06
8,32,16,0.4323271828039226,1.068374783752546e-06
8,32,20,0.5048888582809105,1.0624403973258367e-06
12,48,6,0.16513890884463783,1.2241297657478167e-06
12,48,8,0.21051626711888777,1.215914139013341e-06
12,48,12,0.31066946117926125,1.2040807044200186e-06
12,48,16,0.3977612565207559,1.1955690443210543e-06
12,48,20,0.49649324552506974,1.1889281464894097e-06
16,64,6,0.1695135838560765,1.3547159490312488e-06
16,64,8,0.2083884700940855,1.345623909160265e-06
16,64,12,0.30701830215216536,1.3325281255083254e-06
16,64,16,0.4283456978953393,1.323108470840939e-06
16,64,20,0.5212133598789934,1.3157591446377737e-06
