placement,local_bsz,step_time,sync_time
134,8,0.15617178375455057,0.09103148357522958
134,12,0.15720755907621306,0.07606472460421498
134,16,0.182076447199572,0.0646840927074879
134,20,0.1966270573957178,0.055932420393411036
1342,6,0.16356866882219598,0.1230223134187147
1342,8,0.17624056249482553,0.11316178882047834
1342,12,0.1883829395294992,0.09658829754203088
1342,16,0.19330238159168206,0.08348873737311674
1342,20,0.21921348202206434,0.0730825632653245
1343,6,0.17126099680360318,0.13452162829825104
1343,8,0.18111469841548392,0.12438213479585686
1343,12,0.2016716431976786,0.10712553458053886
1343,16,0.2009987377052978,0.09326579502387197
1343,20,0.23447260597161934,0.08210025814931099
1344,6,0.19338905143090815,0.14606997272793273
1344,8,0.1987313084791994,0.1356823872260689
1344,12,0.19484517734414916,0.11780926981307752
1344,16,0.21236160341380922,0.10324882846650765
1344,20,0.24565112616416815,0.09136860300059077
14,6,0.10802225491927538,0.06678371561984425
14,8,0.11925157979841014,0.05904174854532843
14,12,0.13106971705889905,0.04727425943718522
14,16,0.15251496132846679,0.03901923939408905
14,20,0.17598479731130973,0.03304956127274436
1414,6,0.16700821885005454,0.1230223134187147
1414,8,0.1751947123489443,0.11316178882047834
1414,12,0.17486000108198024,0.09658829754203088
1414,16,0.19589573381499392,0.08348873737311674
1414,20,0.22662648437017607,0.0730825632653245
142,6,0.12629137247802696,0.08894324364736605
142,8,0.14007865552510004,0.08017030650482213
142,12,0.15134229914781275,0.06615113446761495
142,16,0.17400403020821228,0.05573781899326036
142,20,0.18921457057324345,0.0478784961167851
1422,6,0.15496934027813652,0.11158271973918088
1422,8,0.16785122658221782,0.10203784217535458
1422,12,0.176089133696757,0.08622387374422005
1422,16,0.1809477246492784,0.07394909443341449
1422,20,0.20086976676392324,0.06434770440711204
1423,6,0.16266236781814927,0.1230223134187147
1423,8,0.1727240418610518,0.11316178882047834
1423,12,0.18405815257034328,0.09658829754203088
1423,16,0.19299359121704018,0.08348873737311674
1423,20,0.22211136666880826,0.0730825632653245
1424,6,0.18282333094447398,0.13452162829825104
1424,8,0.18958126315080281,0.12438213479585686
1424,12,0.1972827896228077,0.10712553458053886
1424,16,0.20075622846755609,0.09326579502387197
1424,20,0.21746255465412317,0.08210025814931099
143,6,0.1485369371905332,0.10021682834128184
143,8,0.149517929001837,0.09103148357522958
143,12,0.15872852531007786,0.07606472460421498
143,16,0.18561823676232633,0.0646840927074879
143,20,0.19308464850070386,0.055932420393411036
1432,6,0.17294474353904465,0.1230223134187147
1432,8,0.17068504029530215,0.11316178882047834
1432,12,0.18446596004124616,0.09658829754203088
1432,16,0.20899011931372857,0.08348873737311674
1432,20,0.22356917484757186,0.0730825632653245
1433,6,0.18572219337487197,0.13452162829825104
1433,8,0.17862850688068,0.12438213479585686
1433,12,0.18676005793591896,0.10712553458053886
1433,16,0.20155690747502547,0.09326579502387197
1433,20,0.22013941585371083,0.08210025814931099
1434,6,0.198097367873083,0.14606997272793273
1434,8,0.18913822275996015,0.1356823872260689
1434,12,0.2102175924718387,0.11780926981307752
1434,16,0.20983570791420122,0.10324882846650765
1434,20,0.2302481954070168,0.09136860300059077
144,6,0.16250004310514102,0.11158271973918088
144,8,0.15873055673127837,0.10203784217535458
144,12,0.16994105434414294,0.08622387374422005
144,16,0.18161490462487132,0.07394909443341449
144,20,0.20914268081080664,0.06434770440711204
1442,6,0.17816869336257424,0.13452162829825104
1442,8,0.19004534290146147,0.12438213479585686
1442,12,0.19295764748003957,0.10712553458053886
1442,16,0.20072055350412377,0.09326579502387197
1442,20,0.23560651692085607,0.08210025814931099
1443,6,0.19215787364961892,0.14606997272793273
1443,8,0.1934321196233759,0.1356823872260689
1443,12,0.1951254304232207,0.11780926981307752
1443,16,0.22204246465362593,0.10324882846650765
1443,20,0.2378640174618578,0.09136860300059077
1444,6,0.20530327320759312,0.15765904130762068
1444,8,0.20506187016107413,0.14704954484863236
1444,12,0.22093062407424974,0.12861803188625803
1444,16,0.22009471439827105,0.11341124900984323
1444,20,0.244605033857758,0.10085945976104896
2,6,0.07644221216043509,0.030472013416055384
2,8,0.0878291790770532,0.025540668163951973
2,12,0.1081415411936804,0.01904461498450208
2,16,0.12712876405381532,0.015082892278079685
2,20,0.16037101664032152,0.012459931319333789
22,6,0.102362425962746,0.05598244749303518
22,8,0.10440734036284313,0.0488898000694026
22,12,0.12003362402447348,0.038452646136374086
22,16,0.14774779933803925,0.03138012165130202
22,20,0.16733773067752572,0.026386481338198042
222,6,0.12360762071171574,0.07778720785433413
222,8,0.12221217292769064,0.06949076584789945
222,12,0.13992412741347435,0.05653334966544449
222,16,0.15851585430162823,0.04716240262337215
222,20,0.19288349796066062,0.04023319550093149
2222,6,0.14964923379548015,0.10021682834128184
2222,8,0.14383437611475194,0.09103148357522958
2222,12,0.1570316778294107,0.07606472460421498
2222,16,0.1861386911608851,0.0646840927074879
2222,20,0.2090750858029158,0.055932420393411036
2223,6,0.15686867405834085,0.11158271973918088
2223,8,0.1636985772926744,0.10203784217535458
2223,12,0.17418014728320594,0.08622387374422005
2223,16,0.18818966713194382,0.07394909443341449
2223,20,0.21935016601513455,0.06434770440711204
2224,6,0.1741863797073019,0.1230223134187147
2224,8,0.17884518879563518,0.11316178882047834
2224,12,0.17477272854776973,0.09658829754203088
2224,16,0.1946586604027585,0.08348873737311674
2224,20,0.22446715172556664,0.0730825632653245
223,6,0.13064224239062355,0.08894324364736605
223,8,0.13722620014082795,0.08017030650482213
223,12,0.15292178811941937,0.06615113446761495
223,16,0.17600674972427569,0.05573781899326036
223,20,0.18366808835552545,0.0478784961167851
2233,6,0.17124390394512568,0.1230223134187147
2233,8,0.16424771420604553,0.11316178882047834
2233,12,0.18720427388336056,0.09658829754203088
2233,16,0.192263328037995,0.08348873737311674
2233,20,0.2102490147194538,0.0730825632653245
2234,6,0.18473215350466504,0.13452162829825104
2234,8,0.19048424974328837,0.12438213479585686
2234,12,0.18819753821728283,0.10712553458053886
2234,16,0.20085969859986502,0.09326579502387197
2234,20,0.23658974220665507,0.08210025814931099
224,6,0.14813059176576177,0.10021682834128184
224,8,0.15305671703366847,0.09103148357522958
224,12,0.17088424570713748,0.07606472460421498
224,16,0.18317778748673966,0.0646840927074879
224,20,0.2089678951878927,0.055932420393411036
2243,6,0.17200177653251397,0.13452162829825104
2243,8,0.17579033833794694,0.12438213479585686
2243,12,0.1986090165318231,0.10712553458053886
2243,16,0.20488458940811882,0.09326579502387197
2243,20,0.21948138214067098,0.08210025814931099
2244,6,0.1987916146550982,0.14606997272793273
2244,8,0.20080654007904541,0.1356823872260689
2244,12,0.20813190978277304,0.11780926981307752
2244,16,0.21269791999833002,0.10324882846650765
2244,20,0.2442851156048563,0.09136860300059077
23,6,0.11314556168622293,0.06678371561984425
23,8,0.11403311857409654,0.05904174854532843
23,12,0.12991016352866,0.04727425943718522
23,16,0.15416519093376396,0.03901923939408905
23,20,0.1827930829000781,0.03304956127274436
2323,6,0.16947754463062226,0.1230223134187147
2323,8,0.17737310006028553,0.11316178882047834
2323,12,0.17797202457548136,0.09658829754203088
2323,16,0.1970409401889279,0.08348873737311674
2323,20,0.20796747914082514,0.0730825632653245
2324,6,0.18009332720777774,0.13452162829825104
2324,8,0.18466446078955376,0.12438213479585686
2324,12,0.19617558024523382,0.10712553458053886
2324,16,0.20418612742784073,0.09326579502387197
2324,20,0.23815619873126273,0.08210025814931099
233,6,0.14397043398889847,0.10021682834128184
233,8,0.14911086073773022,0.09103148357522958
233,12,0.1563873892135784,0.07606472460421498
233,16,0.17600970623157056,0.0646840927074879
233,20,0.20131819234427717,0.055932420393411036
2333,6,0.17802073807943328,0.13452162829825104
2333,8,0.18768961652346738,0.12438213479585686
2333,12,0.1874823841146488,0.10712553458053886
2333,16,0.21918672675287232,0.09326579502387197
2333,20,0.2261620125535603,0.08210025814931099
2334,6,0.18625511739375092,0.14606997272793273
2334,8,0.18880430881903687,0.1356823872260689
2334,12,0.195192207084378,0.11780926981307752
2334,16,0.2108873190534019,0.10324882846650765
2334,20,0.23208197902198557,0.09136860300059077
234,6,0.1562304043137741,0.11158271973918088
234,8,0.16069790771721998,0.10203784217535458
234,12,0.17105525131300264,0.08622387374422005
234,16,0.1816127853663846,0.07394909443341449
234,20,0.2176670144781475,0.06434770440711204
2343,6,0.19110746556456573,0.14606997272793273
2343,8,0.19664606188178424,0.1356823872260689
2343,12,0.2109953647097235,0.11780926981307752
2343,16,0.2146636657877143,0.10324882846650765
2343,20,0.2355540900862631,0.09136860300059077
2344,6,0.1960337626406584,0.15765904130762068
2344,8,0.21083368579310813,0.14704954484863236
2344,12,0.2061577595855721,0.12861803188625803
2344,16,0.22628961368229597,0.11341124900984323
2344,20,0.24141915017418547,0.10085945976104896
24,6,0.12439040796965717,0.07778720785433413
24,8,0.12448357397109058,0.06949076584789945
24,12,0.1376093416624744,0.05653334966544449
24,16,0.16324605413625495,0.04716240262337215
24,20,0.18729618615622481,0.04023319550093149
2424,6,0.1957550810079067,0.14606997272793273
2424,8,0.18564327425511404,0.1356823872260689
2424,12,0.21152307511814497,0.11780926981307752
2424,16,0.22970734493835154,0.10324882846650765
2424,20,0.22866322565194905,0.09136860300059077
243,6,0.15125170489896927,0.11158271973918088
243,8,0.15899561545519078,0.10203784217535458
243,12,0.16598548529090953,0.08622387374422005
243,16,0.19220632707351407,0.07394909443341449
243,20,0.21848840906771982,0.06434770440711204
2433,6,0.18483602659573833,0.14606997272793273
2433,8,0.1911865514746856,0.1356823872260689
2433,12,0.19513950175494454,0.11780926981307752
2433,16,0.22898578891294294,0.10324882846650765
2433,20,0.24082564166917428,0.09136860300059077
2434,6,0.20081787284700303,0.15765904130762068
2434,8,0.20847320516398488,0.14704954484863236
2434,12,0.2252943290425461,0.12861803188625803
2434,16,0.22382167331737093,0.11341124900984323
2434,20,0.24416784602571553,0.10085945976104896
244,6,0.16388159123289164,0.1230223134187147
244,8,0.17718668884610128,0.11316178882047834
244,12,0.18661500182814336,0.09658829754203088
244,16,0.20149070140167005,0.08348873737311674
244,20,0.20905719311010007,0.0730825632653245
2443,6,0.2065131200121007,0.15765904130762068
2443,8,0.199628769576963,0.14704954484863236
2443,12,0.22552569562563077,0.12861803188625803
2443,16,0.2329961656022418,0.11341124900984323
2443,20,0.25162484133918844,0.10085945976104896
2444,6,0.21274741074491027,0.1692822905434045
2444,8,0.22555774323991898,0.15847323785545642
2444,12,0.22849339179356332,0.13953418405153184
2444,16,0.2467591477588597,0.12373051824416453
2444,20,0.25688666196498694,0.11054825248128089
3,6,0.08032302470310021,0.03944818535421638
3,8,0.08828814245786969,0.03362862303457704
3,12,0.11706764415600383,0.025602269392272836
3,16,0.1409214810104557,0.02050074664972304
3,20,0.1635474557627786,0.017041881481296567
33,6,0.11794602847760716,0.07778720785433413
33,8,0.12759184647478464,0.06949076584789945
33,12,0.1486922362256001,0.05653334966544449
33,16,0.16460072929204933,0.04716240262337215
33,20,0.17680280471557977,0.04023319550093149
333,6,0.14929935549662512,0.11158271973918088
333,8,0.16110162699079647,0.10203784217535458
333,12,0.1699363540808828,0.08622387374422005
333,16,0.18483192526962997,0.07394909443341449
333,20,0.21618159577847643,0.06434770440711204
3333,6,0.19404394083317972,0.14606997272793273
3333,8,0.19820366706561682,0.1356823872260689
3333,12,0.21447042856543377,0.11780926981307752
3333,16,0.22330352382930982,0.10324882846650765
3333,20,0.23582531189821943,0.09136860300059077
3334,6,0.20566492613310688,0.15765904130762068
3334,8,0.2038916567934256,0.14704954484863236
3334,12,0.21781742453483582,0.12861803188625803
3334,16,0.23684625787665223,0.11341124900984323
3334,20,0.23570167779159562,0.10085945976104896
334,6,0.16230286754969225,0.1230223134187147
334,8,0.1787540239859841,0.11316178882047834
334,12,0.18586952142669533,0.09658829754203088
334,16,0.2089744967138919,0.08348873737311674
334,20,0.20958557554748586,0.0730825632653245
3344,6,0.215661609809286,0.1692822905434045
3344,8,0.22190389871886282,0.15847323785545642
3344,12,0.22424570756041454,0.13953418405153184
3344,16,0.2500338699519794,0.12373051824416453
3344,20,0.2514475026311991,0.11054825248128089
34,6,0.13174127438323177,0.08894324364736605
34,8,0.139618451238654,0.08017030650482213
34,12,0.155320333794507,0.06615113446761495
34,16,0.17139541500938596,0.05573781899326036
34,20,0.19518246363134234,0.0478784961167851
3434,6,0.20529609472502613,0.1692822905434045
3434,8,0.20708214861219437,0.15847323785545642
3434,12,0.21550809773162122,0.13953418405153184
3434,16,0.24870071049763542,0.12373051824416453
3434,20,0.24642666940498334,0.11054825248128089
344,6,0.18429722356172967,0.13452162829825104
344,8,0.18361857290461725,0.12438213479585686
344,12,0.19619288291717474,0.10712553458053886
344,16,0.20914279688556786,0.09326579502387197
344,20,0.23694836384555312,0.08210025814931099
3444,6,0.23271502592996995,0.18093449892766905
3444,8,0.21868679682346281,0.16994510511153577
3444,12,0.23611686991277284,0.15054314209055292
3444,16,0.24555729761168818,0.13418747550439886
3444,20,0.25725908589420443,0.12041351724146124
4,6,0.09082654310793443,0.04881298814781656
4,8,0.10226595044218617,0.04222411539782186
4,12,0.11920047893456678,0.032772064898335035
4,16,0.13913887576173778,0.026531382537408027
4,20,0.16665137479122444,0.022199421502220734
44,6,0.1377283988886493,0.10021682834128184
44,8,0.14661652274438344,0.09103148357522958
44,12,0.15701029556548982,0.07606472460421498
44,16,0.18357691412299817,0.0646840927074879
44,20,0.203597769270523,0.055932420393411036
444,6,0.18648707304486417,0.14606997272793273
444,8,0.19477394935225056,0.1356823872260689
444,12,0.20960670421943137,0.11780926981307752
444,16,0.20932604916381498,0.10324882846650765
444,20,0.22636884438363705,0.09136860300059077
4444,6,0.2460089932857157,0.19261145147228548
4444,8,0.2374173034013147,0.18145833725468158
4444,12,0.2521251704280534,0.16163276648252103
4444,16,0.2650026026057182,0.14476577768404725
4444,20,0.28328716871149245,0.13043649579302272
