num_nodes,num_replicas,local_bsz,step_time,sync_time
6,8,48,0.391749634694821,9.2249139632683e-07
8,12,6,0.06066518680417229,9.692901827909606e-07
8,12,8,0.07387896108169673,9.68777469093074e-07
8,12,12,0.11090741698819744,9.680235806136528e-07
8,12,16,0.13944239261777472,9.674716235918979e-07
8,12,20,0.1766697289555768,9.670360194558025e-07
8,12,24,0.20067666017279837,9.666761818794e-07
8,12,28,0.22830493473822353,9.663696355910467e-07
8,12,32,0.2563737950265074,9.661026241780668e-07
8,12,36,0.29834308372334123,9.658661128120194e-07
8,12,40,0.3192026751640419,9.656538478286514e-07
8,12,48,0.4032004788266289,9.652851744035296e-07
12,20,6,0.05787639687166093,1.0552449395129226e-06
12,20,8,0.0711750318262699,1.0546867597049925e-06
12,20,12,0.10416419588581562,1.0538660182857207e-06
12,20,16,0.13971770944935152,1.0532651149863792e-06
12,20,20,0.176358834815382,1.0527908824442544e-06
12,20,24,0.19534859175881045,1.0523991352817674e-06
12,20,28,0.23208221847602356,1.0520654051549005e-06
12,20,32,0.2673321122549987,1.0517747158211854e-06
12,20,36,0.30229233432165614,1.0515172311209575e-06
12,20,40,0.34428152728535544,1.0512861429723408e-06
12,20,48,0.40204937202201124,1.0508847763102125e-06
16,28,6,0.059280937388146576,1.1412147387646066e-06
16,28,8,0.07791953736929175,1.1406110850126217e-06
16,28,12,0.11029339570567366,1.1397234789822797e-06
16,28,16,0.14517828361850038,1.1390736208705121e-06
16,28,20,0.16541372365196402,1.1385607532332642e-06
16,28,24,0.19919592724120036,1.1381370908225552e-06
16,28,28,0.2336524901004198,1.1377761721664825e-06
16,28,32,0.2820304811923389,1.1374618006376735e-06
16,28,36,0.3069571428234723,1.1371833389395292e-06
16,28,40,0.34583250079056405,1.1369334242394835e-06
16,28,48,0.38964900913338263,1.1364993587337224e-06
6,10,6,0.05681797679970374,9.478039948926376e-07
6,10,8,0.07416765909147081,9.473026463813206e-07
6,10,12,0.11214760468436973,9.465654692147885e-07
6,10,16,0.14420099428031427,9.460257473503653e-07
6,10,20,0.1769380431975508,9.455997991847376e-07
6,10,24,0.21193666482503876,9.452479380611667e-07
6,10,28,0.24624039154797195,9.449481869761023e-07
6,10,32,0.2570275427567998,9.446870944396224e-07
6,10,36,0.3033689524141864,9.444558257132307e-07
6,10,40,0.34855344196886284,9.442482660215745e-07
6,10,48,0.3829631417915568,9.43887764948137e-07
8,14,6,0.05876312929404189,9.907773928577446e-07
8,14,8,0.07175772208529946,9.902533133765434e-07
8,14,12,0.1110294400940561,9.894827128070771e-07
8,14,16,0.1409512703894241,9.889185200451234e-07
8,14,20,0.17834973015508018,9.884732594667156e-07
8,14,24,0.20747163687637993,9.881054450489035e-07
8,14,28,0.22581641045915538,9.877921032797055e-07
8,14,32,0.27618287224464444,9.87519172823692e-07
8,14,36,0.28960614257248984,9.872774184294109e-07
8,14,40,0.3462129329844814,9.870604479877976e-07
8,14,48,0.41731743578258323,9.866836018224134e-07
6,12,6,0.056333930943942255,9.692901827909606e-07
6,12,8,0.07804769475338098,9.68777469093074e-07
6,12,12,0.10688236013040614,9.680235806136528e-07
6,12,16,0.1332258075917109,9.674716235918979e-07
6,12,20,0.18059084935723707,9.670360194558025e-07
6,12,24,0.2064094040960361,9.666761818794e-07
6,12,28,0.2468072167740429,9.663696355910467e-07
6,12,32,0.2704314483928038,9.661026241780668e-07
6,12,36,0.301024474054288,9.658661128120194e-07
6,12,40,0.34158751674585247,9.656538478286514e-07
6,12,48,0.4076930780168223,9.652851744035296e-07
8,16,6,0.055473492011830626,1.0122656029024069e-06
8,16,8,0.07358014248578293,1.0117301572215576e-06
8,16,12,0.11133267249125202,1.0109428437987678e-06
8,16,16,0.13399584447666502,1.0103664146998703e-06
8,16,20,0.17201406677745176,1.009911497290572e-06
8,16,24,0.20468504096715717,1.0095357055595056e-06
8,16,28,0.24596321627360518,1.0092155680596626e-06
8,16,32,0.27365467015960576,1.0089367182275488e-06
8,16,36,0.31030042577586464,1.0086897205829892e-06
8,16,40,0.3387231611397785,1.008468044461086e-06
8,16,48,0.3846585263830837,1.0080830252223727e-06
12,24,6,0.0565169251334146,1.098228033631632e-06
12,24,8,0.07375711899005669,1.0976471177814862e-06
12,24,12,0.10398902379515848,1.096792945451397e-06
12,24,16,0.14263859615063518,1.0961675658005543e-06
12,24,20,0.16658812583696683,1.0956740165712908e-06
12,24,24,0.1983788284609394,1.0952663123953155e-06
12,24,28,0.23689631949214782,1.0949189885867128e-06
12,24,32,0.2698555748298286,1.0946164586411733e-06
12,24,36,0.2921112804090504,1.0943484858305652e-06
12,24,40,0.3198735703788266,1.0941079848225677e-06
12,24,48,0.40313221343685385,1.0936902694047568e-06
16,32,6,0.05704917695024074,1.1842049194091264e-06
16,32,8,0.07428270806821584,1.1835785258956788e-06
16,32,12,0.10676013243938591,1.1826574834589154e-06
16,32,16,0.14072973595859606,1.1819831449710883e-06
16,32,20,0.1783399707124283,1.1814509573715437e-06
16,32,24,0.20637959135062878,1.1810113354771001e-06
16,32,28,0.24288020866629148,1.1806368208078233e-06
16,32,32,0.27290209655596925,1.1803106068075664e-06
16,32,36,0.30015105956316795,1.180021655222685e-06
16,32,40,0.34004846008245904,1.1797623261644574e-06
16,32,48,0.4162008631641344,1.1793119091829674e-06
12,28,6,0.059058799644368574,1.1412147387646066e-06
12,28,8,0.07434536273406427,1.1406110850126217e-06
12,28,12,0.10777888533552837,1.1397234789822797e-06
12,28,16,0.1454760581179564,1.1390736208705121e-06
12,28,20,0.1651868117280524,1.1385607532332642e-06
12,28,24,0.20435951547609815,1.1381370908225552e-06
12,28,28,0.23262450071522137,1.1377761721664825e-06
12,28,32,0.27924060470402856,1.1374618006376735e-06
12,28,36,0.3096541308923412,1.1371833389395292e-06
12,28,40,0.3218909344526107,1.1369334242394835e-06
12,28,48,0.4079729684316441,1.1364993587337224e-06
16,40,6,0.058347089883887635,1.2701952131419225e-06
16,40,8,0.0752395479375182,1.2695233348875012e-06
16,40,12,0.11234071616348007,1.268535412060623e-06
16,40,16,0.13534300711363711,1.2678121071307835e-06
16,40,20,0.1684087304348242,1.2672412752490203e-06
16,40,24,0.19721108040524052,1.2667697306123493e-06
16,40,28,0.24794130943563358,1.2663680208357952e-06
16,40,32,0.2650722305825804,1.2660181190615738e-06
16,40,36,0.31139332444770434,1.2657081855382835e-06
16,40,40,0.3470222984368766,1.2654300254877349e-06
16,40,48,0.38583678322685067,1.2649469018355397e-06
6,14,6,0.0576494999415961,9.907773928577446e-07
6,14,8,0.07615590702982726,9.902533133765434e-07
6,14,12,0.11213375810685525,9.894827128070771e-07
6,14,16,0.13695064207726493,9.889185200451234e-07
6,14,20,0.18022162409950543,9.884732594667156e-07
6,14,24,0.2101607183791807,9.881054450489035e-07
6,14,28,0.23341077862450713,9.877921032797055e-07
6,14,32,0.2590913517109838,9.87519172823692e-07
6,14,36,0.29274975068129444,9.872774184294109e-07
6,14,40,0.32100581134673384,9.870604479877976e-07
6,14,48,0.38285851454093867,9.866836018224134e-07
8,20,6,0.06024420673065824,1.0552449395129226e-06
8,20,8,0.07524078210310378,1.0546867597049925e-06
8,20,12,0.1057219089938584,1.0538660182857207e-06
8,20,16,0.1420937740185941,1.0532651149863792e-06
8,20,20,0.16480011013221602,1.0527908824442544e-06
8,20,24,0.20759308297763546,1.0523991352817674e-06
8,20,28,0.2302954711411533,1.0520654051549005e-06
8,20,32,0.28113468470201813,1.0517747158211854e-06
8,20,36,0.30496358288849296,1.0515172311209575e-06
8,20,40,0.33258385087000536,1.0512861429723408e-06
8,20,48,0.3971658434763919,1.0508847763102125e-06
12,32,6,0.058027496039866455,1.1842049194091264e-06
12,32,8,0.07116006518818846,1.1835785258956788e-06
12,32,12,0.10194059168217333,1.1826574834589154e-06
12,32,16,0.14209084584363882,1.1819831449710883e-06
12,32,20,0.1724928403757251,1.1814509573715437e-06
12,32,24,0.2043039334660646,1.1810113354771001e-06
12,32,28,0.24069284704873595,1.1806368208078233e-06
12,32,32,0.2782856918762813,1.1803106068075664e-06
12,32,36,0.31180016798038823,1.180021655222685e-06
12,32,40,0.3382337169053621,1.1797623261644574e-06
12,32,48,0.41379581336857,1.1793119091829674e-06
6,16,6,0.05742591040941389,1.0122656029024069e-06
6,16,8,0.07113715764757551,1.0117301572215576e-06
6,16,12,0.10410436842061928,1.0109428437987678e-06
6,16,16,0.14388829088253852,1.0103664146998703e-06
6,16,20,0.16710185608381353,1.009911497290572e-06
6,16,24,0.19745504572924577,1.0095357055595056e-06
6,16,28,0.22562438731701673,1.0092155680596626e-06
6,16,32,0.28033815209665675,1.0089367182275488e-06
6,16,36,0.29353134545401316,1.0086897205829892e-06
6,16,40,0.33019239145590884,1.008468044461086e-06
6,16,48,0.4001716809406117,1.0080830252223727e-06
8,24,6,0.056945758929622656,1.098228033631632e-06
8,24,8,0.07516850042224824,1.0976471177814862e-06
8,24,12,0.10611610242014465,1.096792945451397e-06
8,24,16,0.14129983627805037,1.0961675658005543e-06
8,24,20,0.1676784106693347,1.0956740165712908e-06
8,24,24,0.19756808275395668,1.0952663123953155e-06
8,24,28,0.24237557826682044,1.0949189885867128e-06
8,24,32,0.2776450673103348,1.0946164586411733e-06
8,24,36,0.3057315054481221,1.0943484858305652e-06
8,24,40,0.34244266209006746,1.0941079848225677e-06
8,24,48,0.41180140873778437,1.0936902694047568e-06
16,48,6,0.05808573495720677,1.3561980094431436e-06
16,48,8,0.07198691790614675,1.3554806399113106e-06
16,48,12,0.1091677522978962,1.3544258269659881e-06
16,48,16,0.14403519528659559,1.353653548558098e-06
16,48,20,0.16496652695443711,1.3530440668152455e-06
16,48,24,0.20486246081964454,1.3525405946901436e-06
16,48,28,0.22934091143360194,1.3521116860037985e-06
16,48,32,0.27295370570285277,1.3517380930139211e-06
16,48,36,0.30114255048881444,1.3514071744435974e-06
16,48,40,0.3387021946848678,1.3511101806806813e-06
16,48,48,0.3986492128811756,1.350594345583822e-06
12,40,6,0.06015216922475079,1.2701952131419225e-06
12,40,8,0.07332242271905381,1.2695233348875012e-06
12,40,12,0.10724396606164159,1.268535412060623e-06
12,40,16,0.1375721849068485,1.2678121071307835e-06
12,40,20,0.17224671056043397,1.2672412752490203e-06
12,40,24,0.20262638215150713,1.2667697306123493e-06
12,40,28,0.22889329188726107,1.2663680208357952e-06
12,40,32,0.27475109285700094,1.2660181190615738e-06
12,40,36,0.287982031882368,1.2657081855382835e-06
12,40,40,0.3457399776285465,1.2654300254877349e-06
12,40,48,0.38846124305674007,1.2649469018355397e-06
16,56,6,0.05885465686201626,1.4422125177021572e-06
16,56,8,0.07558549832096281,1.4414496507242358e-06
16,56,12,0.11008334003764225,1.4403279386260293e-06
16,56,16,0.14411399111416,1.4395066801342615e-06
16,56,20,0.17491925702933847,1.4388585432290046e-06
16,56,24,0.19473595063735305,1.4383231394798912e-06
16,56,28,0.23982133971254682,1.4378670279702188e-06
16,56,32,0.28038592315276323,1.4374697405727943e-06
16,56,36,0.28950702056964206,1.4371178341798796e-06
16,56,40,0.34729440056210326,1.4368020040400609e-06
16,56,48,0.41472243167055073,1.4362534531686677e-06
6,20,6,0.0564600812956368,1.0552449395129226e-06
6,20,8,0.07544557352389607,1.0546867597049925e-06
6,20,12,0.10520987846101654,1.0538660182857207e-06
6,20,16,0.1434441958751496,1.0532651149863792e-06
6,20,20,0.17795226132986405,1.0527908824442544e-06
6,20,24,0.19518925167785073,1.0523991352817674e-06
6,20,28,0.22550798500577912,1.0520654051549005e-06
6,20,32,0.26631032439060254,1.0517747158211854e-06
6,20,36,0.308488284631184,1.0515172311209575e-06
6,20,40,0.34314311472861747,1.0512861429723408e-06
6,20,48,0.41179334700333975,1.0508847763102125e-06
8,28,6,0.06033252926969978,1.1412147387646066e-06
8,28,8,0.07513990060457999,1.1406110850126217e-06
8,28,12,0.10815015032139014,1.1397234789822797e-06
8,28,16,0.14137384411847473,1.1390736208705121e-06
8,28,20,0.16925758710373842,1.1385607532332642e-06
8,28,24,0.2043316422974208,1.1381370908225552e-06
8,28,28,0.23610566857718124,1.1377761721664825e-06
8,28,32,0.27819247345833825,1.1374618006376735e-06
8,28,36,0.2963870597029043,1.1371833389395292e-06
8,28,40,0.32233770018768615,1.1369334242394835e-06
8,28,48,0.4090665876603527,1.1364993587337224e-06
6,24,6,0.060848099267066254,1.098228033631632e-06
6,24,8,0.07248228674988126,1.0976471177814862e-06
6,24,12,0.10745633495383215,1.096792945451397e-06
6,24,16,0.13406747396285185,1.0961675658005543e-06
6,24,20,0.17112986741328678,1.0956740165712908e-06
6,24,24,0.2001094109858251,1.0952663123953155e-06
6,24,28,0.24626439664060498,1.0949189885867128e-06
6,24,32,0.26204676079825173,1.0946164586411733e-06
6,24,36,0.29231096011623403,1.0943484858305652e-06
6,24,40,0.34324327781844804,1.0941079848225677e-06
6,24,48,0.3985993196147998,1.0936902694047568e-06
8,32,6,0.057813462242669,1.1842049194091264e-06
8,32,8,0.07747234616001361,1.1835785258956788e-06
8,32,12,0.11073259808180129,1.1826574834589154e-06
8,32,16,0.14166636709935324,1.1819831449710883e-06
8,32,20,0.16477867681006217,1.1814509573715437e-06
8,32,24,0.19504794689649452,1.1810113354771001e-06
8,32,28,0.23168655062233484,1.1806368208078233e-06
8,32,32,0.26948691272259745,1.1803106068075664e-06
8,32,36,0.2872609405129233,1.180021655222685e-06
8,32,40,0.3454429295176785,1.1797623261644574e-06
8,32,48,0.41378117018659805,1.1793119091829674e-06
12,48,6,0.05622430620874458,1.3561980094431436e-06
12,48,8,0.0769579004171278,1.3554806399113106e-06
12,48,12,0.10542190553401695,1.3544258269659881e-06
12,48,16,0.1388836913904628,1.353653548558098e-06
12,48,20,0.17590892411792336,1.3530440668152455e-06
12,48,24,0.19572702274883177,1.3525405946901436e-06
12,48,28,0.23413865178465482,1.3521116860037985e-06
12,48,32,0.2600107340063,1.3517380930139211e-06
12,48,36,0.29923423496076923,1.3514071744435974e-06
12,48,40,0.34590026237578864,1.3511101806806813e-06
12,48,48,0.38298570663610654,1.350594345583822e-06
16,64,6,0.055402653800090004,1.5282380414136099e-06
16,64,8,0.0737909643260906,1.5274296712580737e-06
16,64,12,0.10262871124556983,1.5262410515276548e-06
16,64,16,0.13982723130191266,1.525370806637616e-06
16,64,20,0.17952031993589893,1.5246840096572178e-06
16,64,24,0.2111231442631054,1.5241166700652453e-06
16,64,28,0.2460366624370524,1.5236333524015766e-06
16,64,32,0.26566396106283763,1.5232123675712472e-06
16,64,36,0.2973973199220811,1.522839470580184e-06
16,64,40,0.3342942093636015,1.5225048018430165e-06
16,64,48,0.41189740458565016,1.5219235308117085e-06
